,eigVal_lossDiff_applied,eigVec_lossDiff_applied,eigVal_lossless,eigVec_lossless,Coupling coeff.,Ecm,XC,Ecm-XC
313,[1.37174292-0.001718j 1.37025708-0.001718j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.29355794+0.64329133j -0.29355794+0.64329133j]]",[1.3727895-9.e-05j 1.3692105-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-5.36680075e-18j]]",0.0017895,(1.371-9e-05j),(1.371-9e-05j),0j
314,[1.37174652-0.001718j 1.37025348-0.001718j],"[[ 0.70710678+0.j         -0.29473572-0.64275256j]
 [ 0.29473572+0.64275256j  0.70710678+0.j        ]]",[1.372791-9.e-05j 1.369209-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-5.35068892e-18j]]",0.001791,(1.371-9e-05j),(1.371-9e-05j),0j
315,[1.37175011-0.001718j 1.37024989-0.001718j],"[[ 0.29590587-0.64221469j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.29590587+0.64221469j]]",[1.3727925-9.e-05j 1.3692075-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678+0.j]]",0.0017925,(1.371-9e-05j),(1.371-9e-05j),0j
316,[1.37175369-0.001718j 1.37024631-0.001718j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.2970685 +0.64167773j -0.2970685 +0.64167773j]]",[1.372794-9.e-05j 1.369206-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-1.06997202e-17j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.001794,(1.371-9e-05j),(1.371-9e-05j),0j
317,[1.37175726-0.001718j 1.37024274-0.001718j],"[[ 0.70710678+0.j         -0.29822371-0.64114165j]
 [ 0.29822371+0.64114165j  0.70710678+0.j        ]]",[1.3727955-9.e-05j 1.3692045-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-5.33727867e-18j]]",0.0017955,(1.371-9e-05j),(1.371-9e-05j),0j
318,[1.37176081-0.001718j 1.37023919-0.001718j],"[[ 0.29937158-0.64060648j -0.29937158-0.64060648j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.372797-9.e-05j 1.369203-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678+0.j]]",0.001797,(1.371-9e-05j),(1.371-9e-05j),0j
319,[1.37176434-0.001718j 1.37023566-0.001718j],"[[ 0.30051221-0.64007219j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.30051221+0.64007219j]]",[1.3727985-9.e-05j 1.3692015-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-1.06567516e-17j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0017985,(1.371-9e-05j),(1.371-9e-05j),0j
320,[1.37176786-0.001718j 1.37023214-0.001718j],"[[ 0.70710678+0.j         0.70710678+0.j       ]
 [ 0.30164569+0.6395388j -0.30164569+0.6395388j]]",[1.3728-9.e-05j 1.3692-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.0018,(1.371-9e-05j),(1.371-9e-05j),0j
321,[1.37177137-0.001718j 1.37022863-0.001718j],"[[ 0.70710678+0.j         -0.30277212-0.63900629j]
 [ 0.30277212+0.63900629j  0.70710678+0.j        ]]",[1.3728015-9.e-05j 1.3691985-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.0018015,(1.371-9e-05j),(1.371-9e-05j),0j
322,[1.37177487-0.001718j 1.37022513-0.001718j],"[[ 0.70710678+0.j         -0.30389157-0.63847468j]
 [ 0.30389157+0.63847468j  0.70710678+0.j        ]]",[1.372803-9.e-05j 1.369197-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-1.06319576e-17j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.001803,(1.371-9e-05j),(1.371-9e-05j),0j
323,[1.37177835-0.001718j 1.37022165-0.001718j],"[[ 0.30500415-0.63794394j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.30500415+0.63794394j]]",[1.3728045-9.e-05j 1.3691955-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-5.31065883e-18j]]",0.0018045000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
324,[1.37178183-0.001718j 1.37021817-0.001718j],"[[ 0.70710678+0.j         -0.30610992-0.63741409j]
 [ 0.30610992+0.63741409j  0.70710678+0.j        ]]",[1.372806-9.e-05j 1.369194-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678+5.30624798e-18j]]",0.0018059999999999999,(1.371-9e-05j),(1.371-9e-05j),0j
325,[1.37178528-0.001718j 1.37021472-0.001718j],"[[ 0.70710678+0.j         -0.30720897-0.63688511j]
 [ 0.30720897+0.63688511j  0.70710678+0.j        ]]",[1.3728075-9.e-05j 1.3691925-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.0018075,(1.371-9e-05j),(1.371-9e-05j),0j
326,[1.37178873-0.001718j 1.37021127-0.001718j],"[[ 0.30830139-0.63635701j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.30830139+0.63635701j]]",[1.372809-9.e-05j 1.369191-9.e-05j],"[[ 0.70710678-0.j -0.70710678-0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.0018089999999999998,(1.371-9e-05j),(1.371-9e-05j),0j
327,[1.37179217-0.001718j 1.37020783-0.001718j],"[[ 0.30938726-0.63582979j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.30938726+0.63582979j]]",[1.3728105-9.e-05j 1.3691895-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.0018105,(1.371-9e-05j),(1.371-9e-05j),0j
328,[1.37179559-0.001718j 1.37020441-0.001718j],"[[ 0.31046664-0.63530344j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.31046664+0.63530344j]]",[1.372812-9.e-05j 1.369188-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.001812,(1.371-9e-05j),(1.371-9e-05j),0j
329,[1.371799-0.001718j 1.370201-0.001718j],"[[ 0.70710678+0.j         -0.31153962-0.63477797j]
 [ 0.31153962+0.63477797j  0.70710678+0.j        ]]",[1.3728135-9.e-05j 1.3691865-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-5.28548559e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0018135,(1.371-9e-05j),(1.371-9e-05j),0j
330,[1.3718024-0.001718j 1.3701976-0.001718j],"[[ 0.70710678+0.j         -0.31260627-0.63425336j]
 [ 0.31260627+0.63425336j  0.70710678+0.j        ]]",[1.372815-9.e-05j 1.369185-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.001815,(1.371-9e-05j),(1.371-9e-05j),0j
331,[1.37180578-0.001718j 1.37019422-0.001718j],"[[ 0.31366667-0.63372961j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.31366667+0.63372961j]]",[1.3728165-9.e-05j 1.3691835-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-1.05438661e-17j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0018165,(1.371-9e-05j),(1.371-9e-05j),0j
332,[1.37180916-0.001718j 1.37019084-0.001718j],"[[ 0.70710678+0.j         -0.31472088-0.63320673j]
 [ 0.31472088+0.63320673j  0.70710678+0.j        ]]",[1.372818-9.e-05j 1.369182-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678+5.25160427e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.001818,(1.371-9e-05j),(1.371-9e-05j),0j
333,[1.37181252-0.001718j 1.37018748-0.001718j],"[[ 0.70710678+0.j         -0.31576898-0.63268472j]
 [ 0.31576898+0.63268472j  0.70710678+0.j        ]]",[1.3728195-9.e-05j 1.3691805-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678+5.26687763e-18j]]",0.0018195,(1.371-9e-05j),(1.371-9e-05j),0j
334,[1.37181588-0.001718j 1.37018412-0.001718j],"[[ 0.31681104-0.63216356j -0.31681104-0.63216356j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.372821-9.e-05j 1.369179-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678+9.62535778e-31j]]",0.0018210000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
335,[1.37181922-0.001718j 1.37018078-0.001718j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.31784712+0.63164326j -0.31784712+0.63164326j]]",[1.3728225-9.e-05j 1.3691775-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.0018225,(1.371-9e-05j),(1.371-9e-05j),0j
336,[1.37182255-0.001718j 1.37017745-0.001718j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.3188773 +0.63112382j -0.3188773 +0.63112382j]]",[1.372824-9.e-05j 1.369176-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-5.25388369e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.001824,(1.371-9e-05j),(1.371-9e-05j),0j
337,[1.37182587-0.001718j 1.37017413-0.001718j],"[[ 0.31990162-0.63060523j -0.31990162-0.63060523j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.3728255-9.e-05j 1.3691745-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678+3.19265392e-31j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0018254999999999999,(1.371-9e-05j),(1.371-9e-05j),0j
338,[1.37182918-0.001718j 1.37017082-0.001718j],"[[ 0.70710678+0.j         -0.32092017-0.63008749j]
 [ 0.32092017+0.63008749j  0.70710678+0.j        ]]",[1.372827-9.e-05j 1.369173-9.e-05j],"[[ 0.70710678+0.0000000e+00j  0.70710678+0.0000000e+00j]
 [ 0.70710678-0.0000000e+00j -0.70710678-1.0489656e-17j]]",0.001827,(1.371-9e-05j),(1.371-9e-05j),0j
339,[1.37183248-0.001718j 1.37016752-0.001718j],"[[ 0.32193301-0.6295706j -0.32193301-0.6295706j]
 [ 0.70710678+0.j         0.70710678+0.j       ]]",[1.3728285-9.e-05j 1.3691715-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-5.25160427e-18j]]",0.0018285,(1.371-9e-05j),(1.371-9e-05j),0j
340,[1.37183577-0.001718j 1.37016423-0.001718j],"[[ 0.70710678+0.j         -0.32294019-0.62905456j]
 [ 0.32294019+0.62905456j  0.70710678+0.j        ]]",[1.37283-9.e-05j 1.36917-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-5.23665784e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.00183,(1.371-9e-05j),(1.371-9e-05j),0j
341,[1.37183905-0.001718j 1.37016095-0.001718j],"[[ 0.70710678+0.j         -0.32394177-0.62853936j]
 [ 0.32394177+0.62853936j  0.70710678+0.j        ]]",[1.3728315-9.e-05j 1.3691685-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678+5.23236902e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0018315,(1.371-9e-05j),(1.371-9e-05j),0j
342,[1.37184232-0.001718j 1.37015768-0.001718j],"[[ 0.32493782-0.62802501j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.32493782+0.62802501j]]",[1.372833-9.e-05j 1.369167-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-5.22808721e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.001833,(1.371-9e-05j),(1.371-9e-05j),0j
343,[1.37184558-0.001718j 1.37015442-0.001718j],"[[ 0.70710678+0.j        -0.3259284 -0.6275115j]
 [ 0.3259284 +0.6275115j  0.70710678+0.j       ]]",[1.3728345-9.e-05j 1.3691655-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-1.04489984e-17j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0018345,(1.371-9e-05j),(1.371-9e-05j),0j
344,[1.37184883-0.001718j 1.37015117-0.001718j],"[[ 0.70710678+0.j         -0.32691356-0.62699882j]
 [ 0.32691356+0.62699882j  0.70710678+0.j        ]]",[1.372836-9.e-05j 1.369164-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-5.21954458e-18j]]",0.001836,(1.371-9e-05j),(1.371-9e-05j),0j
345,[1.37185207-0.001718j 1.37014793-0.001718j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.32789336+0.62648699j -0.32789336+0.62648699j]]",[1.3728375-9.e-05j 1.3691625-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.0018375000000000002,(1.371-9e-05j),(1.371-9e-05j),0j
346,[1.3718553-0.001718j 1.3701447-0.001718j],"[[ 0.32886785-0.62597599j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.32886785+0.62597599j]]",[1.372839-9.e-05j 1.369161-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.001839,(1.371-9e-05j),(1.371-9e-05j),0j
347,[1.37185852-0.001718j 1.37014148-0.001718j],"[[ 0.3298371 -0.62546582j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.3298371 +0.62546582j]]",[1.3728405-9.e-05j 1.3691595-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678+5.20678286e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0018405000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
348,[1.37186173-0.001718j 1.37013827-0.001718j],"[[ 0.33080114-0.62495648j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.33080114+0.62495648j]]",[1.372842-9.e-05j 1.369158-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678+5.20254281e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0018419999999999999,(1.371-9e-05j),(1.371-9e-05j),0j
349,[1.37186493-0.001718j 1.37013507-0.001718j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.33176005+0.62444797j -0.33176005+0.62444797j]]",[1.3728435-9.e-05j 1.3691565-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.0018435,(1.371-9e-05j),(1.371-9e-05j),0j
350,[1.37186812-0.001718j 1.37013188-0.001718j],"[[ 0.33271386-0.62394029j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.33271386+0.62394029j]]",[1.372845-9.e-05j 1.369155-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678-0.j]]",0.0018449999999999999,(1.371-9e-05j),(1.371-9e-05j),0j
351,[1.37187131-0.001718j 1.37012869-0.001718j],"[[ 0.33366263-0.62343344j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.33366263+0.62343344j]]",[1.3728465-9.e-05j 1.3691535-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-5.18986399e-18j]]",0.0018465,(1.371-9e-05j),(1.371-9e-05j),0j
352,[1.37187448-0.001718j 1.37012552-0.001718j],"[[ 0.33460641-0.6229274j  0.70710678+0.j       ]
 [ 0.70710678+0.j        -0.33460641+0.6229274j]]",[1.372848-9.e-05j 1.369152-9.e-05j],"[[ 0.70710678+0.000000e+00j  0.70710678+0.000000e+00j]
 [ 0.70710678-0.000000e+00j -0.70710678-1.557692e-31j]]",0.001848,(1.371-9e-05j),(1.371-9e-05j),0j
353,[1.37187765-0.001718j 1.37012235-0.001718j],"[[ 0.33554525-0.62242219j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.33554525+0.62242219j]]",[1.3728495-9.e-05j 1.3691505-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678+0.j]]",0.0018495,(1.371-9e-05j),(1.371-9e-05j),0j
354,[1.3718808-0.001718j 1.3701192-0.001718j],"[[ 0.70710678+0.j        -0.33647921-0.6219178j]
 [ 0.33647921+0.6219178j  0.70710678+0.j       ]]",[1.372851-9.e-05j 1.369149-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-5.17724681e-18j]]",0.001851,(1.371-9e-05j),(1.371-9e-05j),0j
355,[1.37188395-0.001718j 1.37011605-0.001718j],"[[ 0.70710678+0.j         -0.33740831-0.62141422j]
 [ 0.33740831+0.62141422j  0.70710678+0.j        ]]",[1.3728525-9.e-05j 1.3691475-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678-0.j]]",0.0018525,(1.371-9e-05j),(1.371-9e-05j),0j
356,[1.37188709-0.001718j 1.37011291-0.001718j],"[[ 0.33833262-0.62091146j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.33833262+0.62091146j]]",[1.372854-9.e-05j 1.369146-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-5.16886939e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.001854,(1.371-9e-05j),(1.371-9e-05j),0j
357,[1.37189022-0.001718j 1.37010978-0.001718j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.33925218+0.62040951j -0.33925218+0.62040951j]]",[1.3728555-9.e-05j 1.3691445-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-1.03270257e-17j]]",0.0018555,(1.371-9e-05j),(1.371-9e-05j),0j
358,[1.37189334-0.001718j 1.37010666-0.001718j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.34016704+0.61990837j -0.34016704+0.61990837j]]",[1.372857-9.e-05j 1.369143-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678+5.13640779e-18j]]",0.0018570000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
359,[1.37189646-0.001718j 1.37010354-0.001718j],"[[ 0.34107724-0.61940804j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.34107724+0.61940804j]]",[1.3728585-9.e-05j 1.3691415-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-5.15635397e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0018585,(1.371-9e-05j),(1.371-9e-05j),0j
360,[1.37189956-0.001718j 1.37010044-0.001718j],"[[ 0.70710678+0.j         -0.34198282-0.61890852j]
 [ 0.34198282+0.61890852j  0.70710678+0.j        ]]",[1.37286-9.e-05j 1.36914-9.e-05j],"[[ 0.70710678-0.0000000e+00j -0.70710678+1.8451891e-30j]
 [ 0.70710678+0.0000000e+00j  0.70710678+0.0000000e+00j]]",0.00186,(1.371-9e-05j),(1.371-9e-05j),0j
361,[1.37190266-0.001718j 1.37009734-0.001718j],"[[ 0.34288383-0.6184098j  0.70710678+0.j       ]
 [ 0.70710678+0.j        -0.34288383+0.6184098j]]",[1.3728615-9.e-05j 1.3691385-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.0018614999999999999,(1.371-9e-05j),(1.371-9e-05j),0j
362,[1.37190575-0.001718j 1.37009425-0.001718j],"[[ 0.34378031-0.61791188j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.34378031+0.61791188j]]",[1.372863-9.e-05j 1.369137-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-5.14389901e-18j]]",0.001863,(1.371-9e-05j),(1.371-9e-05j),0j
363,[1.37190883-0.001718j 1.37009117-0.001718j],"[[ 0.70710678+0.j         -0.34467231-0.61741477j]
 [ 0.34467231+0.61741477j  0.70710678+0.j        ]]",[1.3728645-9.e-05j 1.3691355-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-5.13976072e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0018645,(1.371-9e-05j),(1.371-9e-05j),0j
364,[1.37191191-0.001718j 1.37008809-0.001718j],"[[ 0.34555986-0.61691846j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.34555986+0.61691846j]]",[1.372866-9.e-05j 1.369134-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.001866,(1.371-9e-05j),(1.371-9e-05j),0j
365,[1.37191497-0.001718j 1.37008503-0.001718j],"[[ 0.70710678+0.j         -0.34644301-0.61642294j]
 [ 0.34644301+0.61642294j  0.70710678+0.j        ]]",[1.3728675-9.e-05j 1.3691325-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678+5.13150407e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0018675,(1.371-9e-05j),(1.371-9e-05j),0j
366,[1.37191803-0.001718j 1.37008197-0.001718j],"[[ 0.70710678+0.j         -0.3473218 -0.61592822j]
 [ 0.3473218 +0.61592822j  0.70710678+0.j        ]]",[1.372869-9.e-05j 1.369131-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-5.13640779e-18j]]",0.001869,(1.371-9e-05j),(1.371-9e-05j),0j
367,[1.37192108-0.001718j 1.37007892-0.001718j],"[[ 0.70710678+0.j         -0.34819626-0.61543429j]
 [ 0.34819626+0.61543429j  0.70710678+0.j        ]]",[1.3728705-9.e-05j 1.3691295-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678+3.04088568e-31j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0018705,(1.371-9e-05j),(1.371-9e-05j),0j
368,[1.37192412-0.001718j 1.37007588-0.001718j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.34906644+0.61494115j -0.34906644+0.61494115j]]",[1.372872-9.e-05j 1.369128-9.e-05j],"[[ 0.70710678+0.000000e+00j  0.70710678+0.000000e+00j]
 [ 0.70710678-0.000000e+00j -0.70710678-5.116079e-18j]]",0.001872,(1.371-9e-05j),(1.371-9e-05j),0j
369,[1.37192716-0.001718j 1.37007284-0.001718j],"[[ 0.34993237-0.61444881j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.34993237+0.61444881j]]",[1.3728735-9.e-05j 1.3691265-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678+5.11507011e-18j]]",0.0018735000000000002,(1.371-9e-05j),(1.371-9e-05j),0j
370,[1.37193018-0.001718j 1.37006982-0.001718j],"[[ 0.3507941 -0.61395725j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.3507941 +0.61395725j]]",[1.372875-9.e-05j 1.369125-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-5.10591461e-18j]]",0.001875,(1.371-9e-05j),(1.371-9e-05j),0j
371,[1.3719332-0.001718j 1.3700668-0.001718j],"[[ 0.35165165-0.61346647j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.35165165+0.61346647j]]",[1.3728765-9.e-05j 1.3691235-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.0018765000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
372,[1.37193622-0.001718j 1.37006378-0.001718j],"[[ 0.35250508-0.61297649j -0.35250508-0.61297649j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.372878-9.e-05j 1.369122-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.001878,(1.371-9e-05j),(1.371-9e-05j),0j
373,[1.37193922-0.001718j 1.37006078-0.001718j],"[[ 0.70710678+0.j         -0.3533544 -0.61248728j]
 [ 0.3533544 +0.61248728j  0.70710678+0.j        ]]",[1.3728795-9.e-05j 1.3691205-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678+5.09874108e-18j]]",0.0018795,(1.371-9e-05j),(1.371-9e-05j),0j
374,[1.37194222-0.001718j 1.37005778-0.001718j],"[[ 0.35419967-0.61199885j -0.35419967-0.61199885j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.372881-9.e-05j 1.369119-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678+0.j]]",0.0018809999999999999,(1.371-9e-05j),(1.371-9e-05j),0j
375,[1.37194521-0.001718j 1.37005479-0.001718j],"[[ 0.70710678+0.j         0.70710678+0.j       ]
 [ 0.35504091+0.6115112j -0.35504091+0.6115112j]]",[1.3728825-9.e-05j 1.3691175-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678+0.j]]",0.0018825,(1.371-9e-05j),(1.371-9e-05j),0j
376,[1.37194819-0.001718j 1.37005181-0.001718j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.35587816+0.61102433j -0.35587816+0.61102433j]]",[1.372884-9.e-05j 1.369116-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678-0.j]]",0.001884,(1.371-9e-05j),(1.371-9e-05j),0j
377,[1.37195117-0.001718j 1.37004883-0.001718j],"[[ 0.70710678+0.j         -0.35671146-0.61053823j]
 [ 0.35671146+0.61053823j  0.70710678+0.j        ]]",[1.3728855-9.e-05j 1.3691145-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678+5.08251597e-18j]]",0.0018855,(1.371-9e-05j),(1.371-9e-05j),0j
