,eigVal_lossDiff_applied,eigVec_lossDiff_applied,eigVal_lossless,eigVec_lossless,coupling_coeff.,loss_diff,Ecm,XC,Ecm-XC
284,[1.37278638+0.00041979j 1.36965308+0.00041159j],"[[ 0.7115454+0.j         -0.6879408+0.14297058j]
 [ 0.6879408-0.14297058j  0.7115454+0.j        ]]",[1.37281922+4.44942996e-05j 1.36962024+4.56057004e-05j],"[[ 0.71145456+0.j        -0.70245353-0.0197848j]
 [ 0.70245353+0.0197848j  0.71145456+0.j       ]]",0.0016,-0.0007412756622073597,1.3712394599715287,(1.3712+9.01e-05j),(3.945997152876579e-05-9.01e-05j)
285,[1.3727871 +0.00039695j 1.36964511+0.00039072j],"[[ 0.71072213+0.j         -0.69068263+0.13353491j]
 [ 0.69068263-0.13353491j  0.71072213+0.j        ]]",[1.37281555+4.45963693e-05j 1.36961666+4.55036307e-05j],"[[ 0.71065797+0.j         -0.70325877-0.01980798j]
 [ 0.70325877+0.01980798j  0.71065797+0.j        ]]",0.0016,-0.000697563618060202,1.3712322112396016,(1.3712+9.01e-05j),(3.2211239601620534e-05-9.01e-05j)
286,[1.37278751+0.00037421j 1.36963745+0.00036974j],"[[ 0.7099027 +0.j         -0.69328475+0.12407426j]
 [ 0.69328475-0.12407426j  0.7099027 +0.j        ]]",[1.37281189+4.46984816e-05j 1.36961307+4.54015184e-05j],"[[ 0.70986015+0.j         -0.70406342-0.01983104j]
 [ 0.70406342+0.01983104j  0.70986015+0.j        ]]",0.0016,-0.0006538515739130443,1.3712249599847335,(1.3712+9.01e-05j),(2.4959984733508023e-05-9.01e-05j)
287,[1.37278761+0.00035158j 1.3696301 +0.00034866j],"[[ 0.70908663+0.j         -0.69574815+0.11458913j]
 [ 0.69574815-0.11458913j  0.70908663+0.j        ]]",[1.37280824+4.48006325e-05j 1.36960946+4.52993675e-05j],"[[ 0.70906112+0.j         -0.70486747-0.01985399j]
 [ 0.70486747+0.01985399j  0.70906112+0.j        ]]",0.0016,-0.0006101395297658883,1.3712177063699034,(1.3712+9.01e-05j),(1.7706369903391916e-05-9.01e-05j)
288,[1.37278741+0.00032905j 1.36962304+0.00032748j],"[[ 0.70827345+0.j         -0.69807372+0.10507998j]
 [ 0.69807372-0.10507998j  0.70827345+0.j        ]]",[1.3728046 +4.49028182e-05j 1.36960585+4.51971818e-05j],"[[ 0.70826093+0.j         -0.70567087-0.01987682j]
 [ 0.70567087+0.01987682j  0.70826093+0.j        ]]",0.0016,-0.0005664274856187305,1.3712104505580838,(1.3712+9.01e-05j),(1.045055808379658e-05-9.01e-05j)
289,[1.37278691+0.00030663j 1.36961628+0.00030619j],"[[ 0.70746271+0.j         -0.70026227+0.09554722j]
 [ 0.70026227-0.09554722j  0.70746271+0.j        ]]",[1.37280096+4.50050348e-05j 1.36960223+4.50949652e-05j],"[[ 0.70745958+0.j         -0.7064736 -0.01989953j]
 [ 0.7064736 +0.01989953j  0.70745958+0.j        ]]",0.0016,-0.0005227154414715728,1.37120319271224,(1.3712+9.01e-05j),(3.1927122399189045e-06-9.01e-05j)
290,[1.37278611+0.0002843j 1.36960983+0.0002848j],"[[ 0.70755934+0.j          0.70141586+0.08588122j]
 [-0.70141586-0.08588122j  0.70755934+0.j        ]]",[1.37279733+4.51072785e-05j 1.3695986 +4.49927215e-05j],"[[ 0.70755616+0.j         0.70637695-0.0198968j]
 [-0.70637695+0.0198968j  0.70755616+0.j       ]]",0.0016,-0.0004790033973244151,1.3711959329953305,(1.3712+9.01e-05j),(-4.067004669483509e-06-9.01e-05j)
291,[1.37278501+0.00026208j 1.36960366+0.00026331j],"[[ 0.70836463+0.j          0.70172796+0.07614082j]
 [-0.70172796-0.07614082j  0.70836463+0.j        ]]",[1.37279371+4.52095453e-05j 1.36959496+4.48904547e-05j],"[[ 0.70835779+0.j          0.70557371-0.01987406j]
 [-0.70557371+0.01987406j  0.70835779+0.j        ]]",0.0016,-0.0004352913531772591,1.371188671570307,(1.3712+9.01e-05j),(-1.1328429692980535e-05-9.01e-05j)
292,[1.37278362+0.00023996j 1.36959779+0.00024172j],"[[ 0.709167  +0.j          0.70190472+0.06642235j]
 [-0.70190472-0.06642235j  0.709167  +0.j        ]]",[1.3727901 +4.53118314e-05j 1.36959131+4.47881686e-05j],"[[ 0.70915866+0.j         0.70476941-0.0198512j]
 [-0.70476941+0.0198512j  0.70915866+0.j       ]]",0.0016,-0.0003915793090301014,1.3711814086001146,(1.3712+9.01e-05j),(-1.8591399885359294e-05-9.01e-05j)
293,[1.37278193+0.00021794j 1.36959222+0.00022003j],"[[ 0.7099669 +0.j          0.70194671+0.05672587j]
 [-0.70194671-0.05672587j  0.7099669 +0.j        ]]",[1.37278649+4.5414133e-05j 1.36958765+4.4685867e-05j],"[[ 0.70995875+0.j         0.70396407-0.0198282j]
 [-0.70396407+0.0198282j  0.70995875+0.j       ]]",0.0016,-0.00034786726488294367,1.3711741442476912,(1.3712+9.01e-05j),(-2.585575230873438e-05-9.01e-05j)
294,[1.37277994+0.00019602j 1.36958694+0.00019824j],"[[ 0.71076476+0.j          0.70185441+0.04705147j]
 [-0.70185441-0.04705147j  0.71076476+0.j        ]]",[1.37278289+4.55164461e-05j 1.36958399+4.45835539e-05j],"[[ 0.71075803+0.j          0.70315772-0.01980507j]
 [-0.70315772+0.01980507j  0.71075803+0.j        ]]",0.0016,-0.0003041552207357877,1.3711668786759674,(1.3712+9.01e-05j),(-3.312132403254786e-05-9.01e-05j)
295,[1.37277767+0.0001742j  1.36958195+0.00017635j],"[[ 0.71156101+0.j          0.70162827+0.03739928j]
 [-0.70162827-0.03739928j  0.71156101+0.j        ]]",[1.3727793 +4.56187668e-05j 1.36958031+4.44812332e-05j],"[[ 0.71155647+0.j          0.70235038-0.01978182j]
 [-0.70235038+0.01978182j  0.71155647+0.j        ]]",0.0016,-0.00026044317658862996,1.3711596120478675,(1.3712+9.01e-05j),(-4.038795213245905e-05-9.01e-05j)
296,[1.3727751 +0.00015247j 1.36957725+0.00015436j],"[[ 0.71235607+0.j          0.70126862+0.02776943j]
 [-0.70126862-0.02776943j  0.71235607+0.j        ]]",[1.37277572+4.57210913e-05j 1.36957663+4.43789087e-05j],"[[ 0.71235405+0.j          0.70154209-0.01975843j]
 [-0.70154209+0.01975843j  0.71235405+0.j        ]]",0.0016,-0.00021673113244147224,1.371152344526309,(1.3712+9.01e-05j),(-4.765547369101064e-05-9.01e-05j)
297,[1.37277224+0.00013085j 1.36957284+0.00013227j],"[[ 0.71315037+0.j          0.70077578+0.01816207j]
 [-0.70077578-0.01816207j  0.71315037+0.j        ]]",[1.37277214+4.58234157e-05j 1.36957294+4.42765843e-05j],"[[ 0.71315073+0.j          0.70073288-0.01973492j]
 [-0.70073288+0.01973492j  0.71315073+0.j        ]]",0.0016,-0.00017301908829431625,1.371145076274202,(1.3712+9.01e-05j),(-5.492372579807281e-05-9.01e-05j)
298,[1.37276909+0.00010932j 1.36956872+0.00011008j],"[[ 0.71394431+0.j         0.70014995+0.0085774j]
 [-0.70014995-0.0085774j  0.71394431+0.j       ]]",[1.37276857+4.59257361e-05j 1.36956924+4.41742639e-05j],"[[ 0.7139465 +0.j          0.69992276-0.01971129j]
 [-0.69992276+0.01971129j  0.7139465 +0.j        ]]",0.0016,-0.00012930704414715853,1.3711378074544498,(1.3712+9.01e-05j),(-6.219254555017706e-05-9.01e-05j)
299,[1.37276564+8.78963831e-05j 1.36956489+8.77986169e-05j],"[[ 0.71473831+0.j          0.69939129-0.00098438j]
 [-0.69939129+0.00098438j  0.71473831+0.j        ]]",[1.37276501+4.60280486e-05j 1.36956553+4.40719514e-05j],"[[ 0.71474131+0.j          0.69911176-0.01968753j]
 [-0.69911176+0.01968753j  0.71474131+0.j        ]]",0.0016,-8.5595e-05,1.371130538229949,(1.3712+9.01e-05j),(-6.946177005096033e-05-9.01e-05j)
